timestamp,icao24,callsign,origin_country,latitude,longitude,baro_altitude,geo_altitude,on_ground,velocity,true_track,vertical_rate,hour,day_of_week,is_weekend,flight_phase,airline_code
2025-07-31 23:27:19,896558,ABY821,United Arab Emirates,18.0606,88.5291,10668,11338.56,False,229.87,108.8,0,23,3,False,cruise,AB
2025-07-31 23:27:19,76cc64,SIA402,Singapore,27.9432,77.2092,3154.68,3200.4,False,151.5,356.69,-3.25,23,3,False,descent,SI
2025-07-31 23:27:19,507cb3,MFX525,Uzbekistan,26.5571,81.2204,9448.8,10058.4,False,232.68,128.09,0,23,3,False,cruise,MF
2025-07-31 23:27:19,8965f6,ABY518,United Arab Emirates,24.0658,90.0093,2026.92,1988.82,False,151.64,107.57,-7.8,23,3,False,descent,AB
2025-07-31 23:27:19,75025d,MAS164,Malaysia,17.9032,70.348,11582.4,12298.68,False,259.99,296.06,0,23,3,False,cruise,MA
2025-07-31 23:27:19,780ba2,CSN3042,China,22.6169,88.8044,12496.8,13304.52,False,232.09,100.21,0,23,3,False,cruise,CS
2025-07-31 23:27:19,89669a,ETD233,United Arab Emirates,14.3814,74.9663,10492.74,11109.96,False,254.29,297.86,1.95,23,3,False,cruise,ET
2025-07-31 23:27:19,896697,ETD341,United Arab Emirates,15.1563,75.9653,10370.82,10995.66,False,246.87,296.89,0,23,3,False,cruise,ET
2025-07-31 23:27:19,8965b8,UAE9870,United Arab Emirates,22.3168,92.2553,11887.2,12656.82,False,245.4,81.68,0,23,3,False,cruise,UA
2025-07-31 23:27:19,89407b,GFA068,Bahrain,14.0877,78.5216,9425.94,9982.2,False,234.16,121.53,-3.9,23,3,False,descent,GF
2025-07-31 23:27:19,894098,GFA124,Bahrain,22.735,87.5332,11277.6,12024.36,False,241.8,93.78,-0.33,23,3,False,cruise,GF
2025-07-31 23:27:19,89408c,GFA165,Bahrain,18.2957,69.5043,10660.38,11308.08,False,244.6,115.54,0,23,3,False,cruise,GF
2025-07-31 23:27:19,04018f,ETH687,Ethiopia,19.348,70.6536,10355.58,11003.28,False,262.88,233.35,0,23,3,False,cruise,ET
2025-07-31 23:27:19,706210,JZR555,Kuwait,10.4527,77.3026,10675.62,11269.98,False,219.86,149.17,0,23,3,False,cruise,JZ
2025-07-31 23:27:19,706213,JZR539,Kuwait,27.8288,76.2961,10050.78,10736.58,False,230.71,103.54,0,23,3,False,cruise,JZ
2025-07-31 23:27:19,040123,ETH611,Ethiopia,18.6607,70.2705,8656.32,9159.24,False,240.47,253.85,3.58,23,3,False,climb,ET
2025-07-31 23:27:19,78028e,CES794,China,22.5285,83.7226,11277.6,12047.22,False,235.95,74.05,0,23,3,False,cruise,CE
2025-07-31 23:27:19,4ba9e7,THY726,Turkey,28.3224,79.305,11277.6,12039.6,False,222.48,137.53,0,23,3,False,cruise,TH
2025-07-31 23:27:19,04004a,ETH673,Ethiopia,22.611,87.4036,11574.78,12344.4,False,271.89,265.66,0,23,3,False,cruise,ET
2025-07-31 23:27:19,06a388,IGO52N,Qatar,19.4773,70.8791,8999.22,9540.24,False,237.17,290.44,1.63,23,3,False,cruise,IG
2025-07-31 23:27:19,06a387,IGO31Q,Qatar,15.1943,73.5334,11582.4,12275.82,False,256.75,296.67,0,23,3,False,cruise,IG
2025-07-31 23:27:19,06a380,IGO53J,Qatar,13.5412,77.8046,9342.12,9875.52,False,249.29,284.09,4.23,23,3,False,climb,IG
2025-07-31 23:27:19,06a2ec,QTR41J,Qatar,14.1985,77.435,10637.52,11285.22,False,273.7,301.63,5.85,23,3,False,climb,QT
2025-07-31 23:27:19,4ba9d0,,Turkey,20.8079,69.6605,11277.6,,False,239.64,108.01,0,23,3,False,cruise,
2025-07-31 23:27:19,06a2b2,QTR90K,Qatar,16.4419,73.4125,10972.8,11643.36,False,262.74,296.51,0,23,3,False,cruise,QT
2025-07-31 23:27:19,7803bf,CES270,China,22.6134,85.9007,11277.6,12039.6,False,227.9,89.74,0,23,3,False,cruise,CE
2025-07-31 23:27:19,71c251,KAL9575,Republic of Korea,25.5049,86.2066,9753.6,10378.44,False,268.68,301.77,0,23,3,False,cruise,KA
2025-07-31 23:27:19,06a064,QTR72H,Qatar,14.9442,73.8939,9144,9669.78,False,273.44,298.3,0,23,3,False,cruise,QT
2025-07-31 23:27:19,06a071,QTR21Y,Qatar,19.7144,71.1282,9151.62,9700.26,False,256.54,303.88,-0.33,23,3,False,cruise,QT
2025-07-31 23:27:19,06a093,QTR21P,Qatar,20.2141,73.4544,9745.98,10355.58,False,240.65,280.47,0.33,23,3,False,cruise,QT
2025-07-31 23:27:19,801408,AIC946,India,19.0182,73.1315,1158.24,1082.04,False,106.81,4.42,-4.23,23,3,False,descent,AI
2025-07-31 23:27:19,80141c,IGO6AP,India,28.4854,76.9285,2225.04,2186.94,False,142.33,211.85,13.66,23,3,False,climb,IG
2025-07-31 23:27:19,801492,IGO344,India,22.6437,88.4415,121.92,,True,2.31,5.62,,23,3,False,unknown,IG
2025-07-31 23:27:19,801493,AIC2477,India,26.8466,81.0339,1333.5,1196.34,False,98.48,242.63,-1.95,23,3,False,cruise,AI
2025-07-31 23:27:19,80145e,IGO36KA,India,13.9084,75.6243,10675.62,11315.7,False,221.1,153.91,0,23,3,False,cruise,IG
2025-07-31 23:27:19,80145c,IGO2561,India,16.1019,77.9685,10965.18,11635.74,False,240.78,0.73,0,23,3,False,cruise,IG
2025-07-31 23:27:19,80145a,AIC938,India,19.6441,69.1561,10066.02,10690.86,False,231.22,116.85,0,23,3,False,cruise,AI
2025-07-31 23:27:19,06a1e6,QTR8044,Qatar,22.4515,90.2021,11887.2,12664.44,False,235.9,97.14,0,23,3,False,cruise,QT
2025-07-31 23:27:19,504e6c,TVR4705,Republic of Moldova,22.9557,84.3471,12504.42,13289.28,False,230.19,94.61,0,23,3,False,cruise,TV
2025-07-31 23:27:19,06a111,QTR961,Qatar,17.406,69.1376,11582.4,12275.82,False,276.2,298.24,0,23,3,False,cruise,QT
2025-07-31 23:27:19,801530,FQA321,India,19.091,73.0232,853.44,769.62,False,80.29,268.16,-2.28,23,3,False,cruise,FQ
2025-07-31 23:27:19,801509,AKJ173F,India,18.1872,73.3734,5341.62,5562.6,False,183.94,336.95,-5.2,23,3,False,descent,AK
2025-07-31 23:27:19,80154a,AKJ119V,India,17.4094,74.4448,10447.02,11102.34,False,236.85,315.97,-5.2,23,3,False,descent,AK
2025-07-31 23:27:19,406a9d,BAW138,United Kingdom,19.0877,72.809,769.62,662.94,False,92.09,269.36,12.35,23,3,False,climb,BA
2025-07-31 23:27:19,80152f,IGO1312,India,18.8044,73.3289,6316.98,6606.54,False,212.34,86.53,9.75,23,3,False,climb,IG
2025-07-31 23:27:19,80153f,AIC173,India,23.5999,92.6643,9448.8,10050.78,False,256.87,101.67,0,23,3,False,cruise,AI
2025-07-31 23:27:19,801553,,India,16.5861,78.4748,10668,11323.32,False,232.25,174.02,0.33,23,3,False,cruise,
2025-07-31 23:27:19,80159c,AIC2559,India,27.2024,77.3393,7018.02,7551.42,False,214.98,6.73,-10.4,23,3,False,descent,AI
2025-07-31 23:27:19,80157a,AKJ553,India,19.0141,70.5368,10668,11346.18,False,228.41,111.54,0,23,3,False,cruise,AK
2025-07-31 23:27:19,801590,AXB1116,India,14.5953,77.9088,8313.42,8793.48,False,231.21,13.51,3.9,23,3,False,climb,AX
2025-07-31 23:27:19,06a102,QTR955,Qatar,17.2741,69.3928,12192,12893.04,False,264.7,298.31,0,23,3,False,cruise,QT
2025-07-31 23:27:19,06a0e9,QTR945,Qatar,16.7494,72.7784,12192,12900.66,False,273.55,296.23,0,23,3,False,cruise,QT
2025-07-31 23:27:19,06a0df,QTR8961,Qatar,22.8376,85.8793,10363.2,11026.14,False,269.63,275.14,0.33,23,3,False,cruise,QT
2025-07-31 23:27:19,06a0fa,QTR73M,Qatar,22.5024,85.4171,9471.66,10058.4,False,266.94,278.65,1.95,23,3,False,cruise,QT
2025-07-31 23:27:19,151dbf,AFL294,Russian Federation,23.7789,86.0904,11887.2,12603.48,False,241.21,111.91,0,23,3,False,cruise,AF
2025-07-31 23:27:19,151db6,AFL284,Russian Federation,18.8695,87.237,11277.6,11993.88,False,243.37,135.6,0,23,3,False,cruise,AF
2025-07-31 23:27:19,060046,MAU749,Mauritius,16.4942,71.8096,9753.6,10355.58,False,255.26,201.39,0,23,3,False,cruise,MA
2025-07-31 23:27:19,4007f3,BAW119,United Kingdom,13.1892,77.7545,1082.04,1043.94,False,65.85,270.45,-3.25,23,3,False,descent,BA
2025-07-31 23:27:19,77170e,EXV822,Sri Lanka,11.2804,76.5134,10668,11262.36,False,227.33,145.23,0.33,23,3,False,cruise,EX
2025-07-31 23:27:19,70c10e,OMS759,Oman,18.7845,71.712,7216.14,7589.52,False,235.43,81.83,-5.2,23,3,False,descent,OM
2025-07-31 23:27:19,70c10c,OMS748,Oman,13.2158,79.2366,6507.48,6789.42,False,209.62,284.21,6.18,23,3,False,climb,OM
2025-07-31 23:27:19,70c103,OMA281,Oman,17.749,70.7544,10058.4,10668,False,233.98,116.23,0,23,3,False,cruise,OM
2025-07-31 23:27:19,70c126,OMS736,Oman,19.0055,71.9789,10972.8,11666.22,False,246.86,282.76,0,23,3,False,cruise,OM
2025-07-31 23:27:19,78112c,CSC3918,China,22.3553,92.5345,11277.6,12047.22,False,238.12,81.68,0.33,23,3,False,cruise,CS
2025-07-31 23:27:19,770594,ALK142,Sri Lanka,9.4299,78.0765,11277.6,11925.3,False,228.78,138.1,0,23,3,False,cruise,AL
2025-07-31 23:27:19,770592,ALK26L,Sri Lanka,8.4008,78.5201,9052.56,9585.96,False,235.92,126.84,-9.1,23,3,False,descent,AL
2025-07-31 23:27:19,70606c,KAC355,Kuwait,13.2243,77.9402,1615.44,1592.58,False,101.04,205,-5.85,23,3,False,descent,KA
2025-07-31 23:27:19,706064,KAC344,Kuwait,19.8885,68.6849,10972.8,11666.22,False,249.39,296.72,0,23,3,False,cruise,KA
2025-07-31 23:27:19,70612c,JZR533,Kuwait,24.2674,89.1251,7086.6,7482.84,False,216.16,110.33,-10.08,23,3,False,descent,JZ
2025-07-31 23:27:19,70612e,JZR532,Kuwait,24.3764,88.7668,7924.8,8389.62,False,237.15,294.34,-0.33,23,3,False,cruise,JZ
2025-07-31 23:27:19,8940c3,GFA056,Bahrain,19.0903,72.8589,,,True,7.46,87.19,,23,3,False,unknown,GF
2025-07-31 23:27:19,75047a,MAS157,Malaysia,13.7277,76.2177,11277.6,11955.78,False,229.02,118.29,0,23,3,False,cruise,MA
2025-07-31 23:27:19,0101e0,MSR978,Egypt,15.6642,72.5054,10972.8,11650.98,False,271.32,297.93,-0.33,23,3,False,cruise,MS
2025-07-31 23:27:19,750543,XAX701,Malaysia,15.6018,77.5922,10668,11315.7,False,234.44,116.17,0,23,3,False,cruise,XA
2025-07-31 23:27:19,717cea,KNE322,Saudi Arabia,19.2731,71.3518,7627.62,8061.96,False,232.09,278.67,4.55,23,3,False,climb,KN
2025-07-31 23:27:19,76bcc9,TGW597,Singapore,17.9252,70.3002,11277.6,11986.26,False,240.66,116.13,0,23,3,False,cruise,TG
2025-07-31 23:27:19,4cadc7,ITY758,Ireland,19.4958,87.8427,11887.2,12641.58,False,233.48,111.59,0,23,3,False,cruise,IT
2025-07-31 23:27:19,800b0a,AXB1011,India,18.9639,73.8884,3131.82,3208.02,False,162.96,129.62,-7.8,23,3,False,descent,AX
2025-07-31 23:27:19,800b05,BDA102,India,28.4315,77.3457,1257.3,1158.24,False,103.35,316.61,-6.5,23,3,False,descent,BD
2025-07-31 23:27:19,800b61,AXB1197,India,28.2881,76.983,2606.04,2621.28,False,149.1,189.33,13,23,3,False,climb,AX
2025-07-31 23:27:19,800b73,IGO2471,India,27.8009,76.5457,6888.48,7261.86,False,202.53,209.69,7.48,23,3,False,climb,IG
2025-07-31 23:27:19,86e4b8,JAL754,Japan,22.5676,93.8531,10668,11391.9,False,254.36,79.39,-0.33,23,3,False,cruise,JA
2025-07-31 23:27:19,800c15,IGO787K,India,19.7737,72.8376,6743.7,7040.88,False,211.06,6.02,6.5,23,3,False,climb,IG
2025-07-31 23:27:19,800c74,IGO275K,India,14.0166,78.6385,11285.22,11955.78,False,218.17,123.17,0,23,3,False,cruise,IG
2025-07-31 23:27:19,4cac14,KZR563,Ireland,28.8504,78.7058,9456.42,10088.88,False,237.99,136.58,0,23,3,False,cruise,KZ
2025-07-31 23:27:19,800bc8,,India,23.0397,88.1989,1790.7,3512.82,False,159.23,131.73,-8.13,23,3,False,descent,
2025-07-31 23:27:19,800bc0,IGO2059,India,28.3016,77.1206,4396.74,4533.9,False,169.33,116.72,9.43,23,3,False,climb,IG
2025-07-31 23:27:19,800bfa,AIC921,India,20.4267,69.9414,9144,9700.26,False,245.5,305.19,0,23,3,False,cruise,AI
2025-07-31 23:27:19,7100b3,SVA827,Saudi Arabia,7.6588,78.09,10363.2,10927.08,False,263.12,292.65,0,23,3,False,cruise,SV
2025-07-31 23:27:19,4b1921,SWR180,Switzerland,28.3762,79.2941,10668,11391.9,False,242.66,138.27,0,23,3,False,cruise,SW
2025-07-31 23:27:19,800cb9,AIC2409,India,27.1846,76.9717,8130.54,8595.36,False,225.35,180.78,6.18,23,3,False,climb,AI
2025-07-31 23:27:19,800cd6,AXB613,India,14.9858,76.293,10972.8,11620.5,False,247.21,298.32,0.33,23,3,False,cruise,AX
2025-07-31 23:27:19,800cfe,AIC2284,India,28.5403,77.1138,411.48,304.8,False,71.49,283.74,-3.58,23,3,False,descent,AI
2025-08-01 02:35:53,801645,AIC2499,India,26.8357,81.0743,1440.18,1363.98,False,98.99,120.96,-4.23,2,4,False,descent,AI
2025-08-01 02:35:53,801643,AXB2775,India,22.8655,87.8342,2186.94,2186.94,False,152.08,86.31,-6.18,2,4,False,descent,AX
2025-08-01 02:35:53,80162e,AIC2778,India,24.8787,84.3867,10355.58,11049,False,245.46,301.46,0.65,2,4,False,cruise,AI
2025-08-01 02:35:53,801615,AXB338,India,11.7961,75.5686,6705.6,7048.5,False,218.3,149.87,-11.05,2,4,False,descent,AX
2025-08-01 02:35:53,801622,IGO2517,India,20.0121,72.8421,6979.92,7353.3,False,212.74,7.5,8.13,2,4,False,climb,IG
2025-08-01 02:35:53,80160e,IGO893,India,22.6618,88.4448,106.68,,True,4.89,5.62,,2,4,False,unknown,IG
2025-08-01 02:35:53,80160f,IGO960K,India,17.37,76.6782,10668,11323.32,False,225.07,115.16,0,2,4,False,cruise,IG
2025-08-01 02:35:53,801632,AKJ160G,India,18.8386,73.3592,4991.1,5196.84,False,182.99,298.37,9.75,2,4,False,climb,AK
2025-08-01 02:35:53,80161d,AKJ132E,India,17.0898,74.8248,11582.4,12291.06,False,241.93,307.92,0,2,4,False,cruise,AK
2025-08-01 02:35:53,80166a,AKJ131K,India,17.2899,74.2963,8267.7,8740.14,False,222.6,157.58,4.55,2,4,False,climb,AK
2025-08-01 02:35:53,801685,AXB2650,India,13.3766,78.062,2644.14,2674.62,False,133.41,156.6,-4.88,2,4,False,descent,AX
2025-08-01 02:35:53,80167b,AIC2943,India,26.4383,76.0743,10363.2,11056.62,False,242.41,209.78,0,2,4,False,cruise,AI
2025-08-01 02:35:53,80167c,AXB2960,India,11.0184,77.1958,7528.56,7917.18,False,205.88,41.66,7.8,2,4,False,climb,AX
2025-08-01 02:35:53,80164e,AIC2946,India,28.1737,76.1802,4777.74,4960.62,False,187.38,2.05,-4.88,2,4,False,descent,AI
2025-08-01 02:35:53,80164f,AIC2603,India,13.189,77.7777,1188.72,1127.76,False,68.44,271.29,-3.25,2,4,False,descent,AI
2025-08-01 02:35:53,80164c,IGO4DC,India,26.9833,77.2185,7528.56,7970.52,False,235.64,359.25,-8.78,2,4,False,descent,IG
2025-08-01 02:35:53,801662,IGO2014,India,29.7659,75.6098,8260.08,8785.86,False,213.33,130.99,-4.88,2,4,False,descent,IG
2025-08-01 02:35:53,801667,AIC2821,India,14.2843,78.2252,11277.6,11955.78,False,219.02,123.5,0,2,4,False,cruise,AI
2025-08-01 02:35:53,801665,AIC929,India,26.5644,75.8988,9479.28,10081.26,False,254.63,211.28,4.55,2,4,False,climb,AI
2025-08-01 02:35:53,801669,IGO46FK,India,19.0905,72.8721,,,True,13.38,90,,2,4,False,unknown,IG
2025-08-01 02:35:53,80168c,IGO1601,India,16.3534,74.985,10058.4,10690.86,False,231.61,122.67,0,2,4,False,cruise,IG
2025-08-01 02:35:53,80169e,AKJ577,India,15.191,73.4211,11277.6,11955.78,False,221.63,118.11,0,2,4,False,cruise,AK
2025-08-01 02:35:53,80169c,IGO1209,India,19.1424,72.9924,3009.9,3101.34,False,122.62,3.13,-5.2,2,4,False,descent,IG
2025-08-01 02:35:53,8014b2,IGO1342,India,19.0931,73.1934,1226.82,1165.86,False,92.62,268.73,-0.33,2,4,False,cruise,IG
2025-08-01 02:35:53,8014b3,IGO38E,India,11.0035,76.8129,5128.26,5341.62,False,173.71,218.02,-8.45,2,4,False,descent,IG
2025-08-01 02:35:53,8014e5,IGO7V,India,13.2367,77.7573,3870.96,3992.88,False,132.17,59.34,-4.23,2,4,False,descent,IG
2025-08-01 02:35:53,8014e8,IGO224H,India,26.5574,77.1943,10637.52,11361.42,False,243.06,357.45,-6.83,2,4,False,descent,IG
2025-08-01 02:35:53,8014df,IGO40HF,India,17.459,74.3325,10576.56,11247.12,False,247.8,307.92,-4.88,2,4,False,descent,IG
2025-08-01 02:35:53,8001c5,VTAAT,India,17.0936,73.3746,7589.52,7985.76,False,223.72,165.48,-7.15,2,4,False,descent,VT
2025-08-01 02:35:53,8014f3,AIC2618,India,11.629,77.2815,10972.8,11612.88,False,236.48,12.95,-0.33,2,4,False,cruise,AI
2025-08-01 02:35:53,8014c0,IGO1318,India,18.1044,74.2589,10668,11346.18,False,231.45,104.28,0,2,4,False,cruise,IG
2025-08-01 02:35:53,8014bc,IGO2175,India,19.0903,72.8588,,,True,10.29,90,,2,4,False,unknown,IG
2025-08-01 02:35:53,8014d8,IGO2622,India,12.0404,78.5724,11277.6,11940.54,False,224.44,56.31,0.33,2,4,False,cruise,IG
2025-08-01 02:35:53,8014d0,AIC2560,India,26.1176,76.8563,10515.6,11209.02,False,228.07,177.8,3.25,2,4,False,climb,AI
2025-08-01 02:35:53,8014cf,IGO8791,India,16.1069,73.0741,9753.6,10325.1,False,247.71,311.97,0,2,4,False,cruise,IG
2025-08-01 02:35:53,8014fe,AKJ156U,India,20.454,86.9377,11277.6,12016.74,False,231.01,55.71,0,2,4,False,cruise,AK
2025-08-01 02:35:53,801603,,India,26.8662,74.7758,10088.88,10767.06,False,237.19,359.01,-4.88,2,4,False,descent,
2025-08-01 02:35:53,801608,IGO5066,India,27.8958,77.8947,7505.7,7955.28,False,221.36,104.81,8.78,2,4,False,climb,IG
2025-08-01 02:35:53,5003e8,T7VRS,San Marino,16.5421,77.0426,12108.18,12862.56,False,243.81,343.32,-5.85,2,4,False,descent,T7
2025-08-01 02:35:53,80174a,IGO72FA,India,17.5752,74.1762,9776.46,10386.06,False,232.05,307.89,-8.13,2,4,False,descent,IG
2025-08-01 02:35:53,80174d,IGO7YK,India,28.566,77.2846,967.74,891.54,False,89.12,272.98,-3.58,2,4,False,descent,IG
2025-08-01 02:35:53,80174b,IGO2069,India,13.1891,77.7617,1104.9,1036.32,False,70.49,270.84,-3.58,2,4,False,descent,IG
2025-08-01 02:35:53,80174c,IGO7005,India,13.2431,77.6249,2057.4,2034.54,False,74.47,300.28,7.15,2,4,False,climb,IG
2025-08-01 02:35:53,80175a,IGO675,India,28.6089,76.9178,2133.6,2103.12,False,145.2,272.44,13.66,2,4,False,climb,IG
2025-08-01 02:35:53,801738,IGO6543,India,19.4203,73.2901,6263.64,6515.1,False,209.69,65.2,8.78,2,4,False,climb,IG
2025-08-01 02:35:53,801741,IGO625H,India,26.3892,76.8446,10675.62,11399.52,False,235.28,177.74,0,2,4,False,cruise,IG
2025-08-01 02:35:53,801744,IGO502M,India,17.3886,73.7807,9525,10119.36,False,238.01,147,4.23,2,4,False,climb,IG
2025-08-01 02:35:53,801746,IGO5108,India,18.8666,72.7545,3070.86,2834.64,False,190.8,163.72,3.9,2,4,False,climb,IG
2025-08-01 02:35:53,801755,IGO7743,India,28.7845,76.5452,4876.8,5044.44,False,128.76,193.87,0,2,4,False,cruise,IG
2025-08-01 02:35:53,801754,IGO7N,India,11.581,77.8747,4572,4709.16,False,135.26,56.01,0,2,4,False,cruise,IG
2025-08-01 02:35:53,80179a,AXB2837,India,13.1751,77.6924,11277.6,11955.78,False,230.97,189.36,0,2,4,False,cruise,AX
2025-08-01 02:35:53,800448,AXB675,India,13.6413,77.4654,10363.2,10972.8,False,248.87,304.64,0,2,4,False,cruise,AX
2025-08-01 02:35:53,801785,AKJ197U,India,27.9803,76.007,6027.42,6332.22,False,187.33,1.57,-5.2,2,4,False,descent,AK
2025-08-01 02:35:53,80044e,AXB612,India,18.6028,68.8102,10668,11338.56,False,223.48,118.16,0,2,4,False,cruise,AX
2025-08-01 02:35:53,8016b1,IGO391,India,13.1892,77.7529,1059.18,1036.32,False,70.48,270,-3.25,2,4,False,descent,IG
2025-08-01 02:35:53,8015d2,IGO7233,India,15.1061,75.3058,3048,3086.1,False,111.38,129.94,3.9,2,4,False,climb,IG
2025-08-01 02:35:53,8015d9,IGO6126,India,19.0902,72.8582,,,True,6.17,36.56,,2,4,False,unknown,IG
2025-08-01 02:35:53,8015ab,AKJ137K,India,25.4494,90.3462,8100.06,8618.22,False,201.17,58.38,-9.43,2,4,False,descent,AK
2025-08-01 02:35:53,8015e4,IGO6785,India,22.6548,88.2408,3718.56,3825.24,False,160.22,352.81,5.85,2,4,False,climb,IG
2025-08-01 02:35:53,8015e7,IGO2034,India,27.0023,79.0781,10279.38,10980.42,False,231.87,132.93,1.95,2,4,False,cruise,IG
2025-08-01 02:35:53,8015ef,AXB1055,India,26.7209,80.9528,11582.4,12374.88,False,247.29,259.09,0,2,4,False,cruise,AX
2025-08-01 02:35:53,80057d,AIC213,India,27.0562,81.8372,10058.4,10728.96,False,227.43,94.02,0,2,4,False,cruise,AI
2025-08-01 02:35:53,80057b,AIC601,India,20.0149,72.3238,7056.12,7383.78,False,193.42,328.04,5.85,2,4,False,climb,AI
2025-08-01 02:35:53,80057c,AIC485,India,18.8279,87.0011,10149.84,10812.78,False,228.89,145.35,-2.28,2,4,False,cruise,AI
2025-08-01 02:35:53,702099,UBG102,Bangladesh,22.64,91.4829,2583.18,2651.76,False,113.95,320.13,3.9,2,4,False,climb,UB
2025-08-01 02:35:53,800579,AIC821,India,28.1041,76.9238,3741.42,3825.24,False,155.36,189.34,5.53,2,4,False,climb,AI
2025-08-01 02:35:53,70209e,BBC201,Bangladesh,25.0217,91.7132,723.9,632.46,False,93.21,98.89,-1.63,2,4,False,cruise,BB
2025-08-01 02:35:53,70a8eb,BHA810,Nepal,27.6778,85.3507,1394.46,1333.5,False,65.82,21.55,-1.95,2,4,False,cruise,BH
2025-08-01 02:35:53,70a8ee,BHA251,Nepal,27.7366,85.3596,1851.66,1805.94,False,67.35,302.84,8.45,2,4,False,climb,BH
2025-08-01 02:35:53,70a8e7,SHA230,Nepal,27.7045,85.2099,2331.72,2331.72,False,103.65,111.85,-3.25,2,4,False,descent,SH
2025-08-01 02:35:53,8017a0,IGO5045,India,26.9241,77.1752,9410.7,10035.54,False,231.78,357.2,-8.13,2,4,False,descent,IG
2025-08-01 02:35:53,8003b2,AXB538,India,12.8402,74.7337,10668,11277.6,False,227.31,153.38,0,2,4,False,cruise,AX
2025-08-01 02:35:53,8003c1,AF321,India,28.7085,77.3299,655.32,525.78,False,82.35,271.79,5.53,2,4,False,climb,AF
2025-08-01 02:35:53,8016af,AXB1621,India,27.5251,77.1438,6553.2,6903.72,False,174.08,357.29,-2.28,2,4,False,cruise,AX
2025-08-01 02:35:53,8016ba,IGO467,India,13.7682,77.7068,11590.02,12291.06,False,233.83,13.49,0,2,4,False,cruise,IG
2025-08-01 02:35:53,8016c8,AXB1634,India,24.2596,84.7904,8084.82,8595.36,False,224.01,16.27,-10.4,2,4,False,descent,AX
2025-08-01 02:35:53,8016d4,IGO275P,India,28.4518,77.6363,2628.9,2644.14,False,137.15,302.44,-6.5,2,4,False,descent,IG
2025-08-01 02:35:53,896121,UAE356,United Arab Emirates,18.3078,69.4621,9448.8,10027.92,False,251.93,110.06,0,2,4,False,cruise,UA
2025-08-01 02:35:53,8016ca,AXB2712,India,13.1878,77.8851,1760.22,1737.36,False,90.28,291.74,-2.28,2,4,False,cruise,AX
2025-08-01 02:35:53,a7bb53,ETH3610,United States,18.394,69.541,11902.44,12687.3,False,213.02,88.89,0,2,4,False,cruise,ET
2025-08-01 02:35:53,70a9f1,NYT690,Nepal,27.6277,85.2947,1920.24,1866.9,False,77.81,170.1,-1.63,2,4,False,cruise,NY
2025-08-01 02:35:53,8a0537,GIA983,Indonesia,14.1737,75.3665,9448.8,10012.68,False,237.73,118.01,0,2,4,False,cruise,GI
2025-08-01 02:35:53,7020a9,UBG103,Bangladesh,22.2602,91.8261,114.3,-22.86,False,59.35,227.46,-3.25,2,4,False,descent,UB
2025-08-01 02:35:53,7020a6,BBC611,Bangladesh,22.3778,91.9213,1089.66,1021.08,False,92.74,123.69,-4.55,2,4,False,descent,BB
2025-08-01 02:35:53,7020ab,UBG342,Bangladesh,23.1077,85.0204,11277.6,12039.6,False,226.5,92.08,0,2,4,False,cruise,UB
2025-08-01 02:35:53,7020b5,UBG532,Bangladesh,24.5314,91.3087,3048,3139.44,False,121.48,229.29,0.33,2,4,False,cruise,UB
2025-08-01 02:35:53,7020b4,UBG309,Bangladesh,22.6287,91.3265,7688.58,8138.16,False,231.15,128.22,4.23,2,4,False,climb,UB
2025-08-01 02:35:53,7020be,UBG362,Bangladesh,23.0711,86.7876,11277.6,12047.22,False,236.63,93.74,0,2,4,False,cruise,UB
2025-08-01 02:35:53,8004e0,AIC185,India,23.4339,93.7349,9448.8,10073.64,False,249.52,90.59,0,2,4,False,cruise,AI
2025-08-01 02:35:53,8004c3,VTJSE,India,16.0004,75.5535,9448.8,10005.06,False,241.59,122.74,-0.98,2,4,False,cruise,VT
2025-08-01 02:35:53,89620b,UAE15K,United Arab Emirates,16.4264,75.8556,10058.4,10683.24,False,245.73,115.81,0,2,4,False,cruise,UA
2025-08-01 02:35:53,896219,UAE2V,United Arab Emirates,22.6462,88.4435,,,True,3.86,196.88,,2,4,False,unknown,UA
2025-08-01 02:35:53,896311,UAE9U,United Arab Emirates,24.716,87.9633,10058.4,10713.72,False,255.18,117.49,0,2,4,False,cruise,UA
2025-08-01 02:35:53,896314,UAE526,United Arab Emirates,17.3658,73.9449,10058.4,10683.24,False,244.81,117.27,0,2,4,False,cruise,UA
2025-08-01 02:35:53,896317,UAE5K,United Arab Emirates,9.1152,77.613,10668,11269.98,False,244.24,130.13,0,2,4,False,cruise,UA
2025-08-01 02:35:53,8963f5,UAE368,United Arab Emirates,17.9199,72.8116,10668,11338.56,False,247.32,116.83,0,2,4,False,cruise,UA
2025-08-01 02:35:53,8963d2,UAE1N,United Arab Emirates,16.4688,73.3579,10668,11330.94,False,247.6,117.74,0,2,4,False,cruise,UA
2025-08-01 02:35:53,8963db,UAE504,United Arab Emirates,19.0888,72.8729,53.34,-45.72,False,78.2,269.25,-1.3,2,4,False,cruise,UA
2025-08-01 02:35:53,4bb14d,THY6576,Turkey,22.7268,87.6953,12496.8,13304.52,False,225.65,96.28,0,2,4,False,cruise,TH
2025-08-01 02:35:53,8007b2,IGO6278,India,18.9326,73.2785,3048,3108.96,False,122.55,87.59,0,2,4,False,cruise,IG
